om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4
284551,2011,02,27,2011-02-27,23:00:00,3,MO,29,0,1.75,0,0,0.0,0.0,38.46,-90.89,38.46,-90.89,0,0,0,0,0,71,0,0,0
284014,2011,02,27,2011-02-27,23:01:00,3,OK,40,0,1.0,0,0,0.0,0.0,35.99,-94.57,35.99,-94.57,0,0,0,0,0,1,0,0,0
278111,2011,02,27,2011-02-27,23:09:00,3,MO,29,0,1.75,0,0,0.0,0.0,37.64,-92.72,37.64,-92.72,0,0,0,0,0,105,0,0,0
278110,2011,02,27,2011-02-27,23:14:00,3,MO,29,0,0.88,0,0,0.0,0.0,37.52,-92.82,37.52,-92.82,0,0,0,0,0,105,0,0,0
278109,2011,02,27,2011-02-27,23:28:00,3,MO,29,0,1.0,0,0,0.0,0.0,37.4,-92.61,37.4,-92.61,0,0,0,0,0,229,0,0,0
278102,2011,02,27,2011-02-27,23:40:00,3,MO,29,0,1.75,0,0,0.0,0.0,37.78,-91.68,37.78,-91.68,0,0,0,0,0,65,0,0,0
278892,2011,02,27,2011-02-27,23:44:00,3,TX,48,0,0.88,0,0,0.0,0.0,31.41,-97.39,31.41,-97.39,0,0,0,0,0,309,0,0,0
278891,2011,02,27,2011-02-27,23:45:00,3,TX,48,0,0.75,0,0,0.0,0.0,31.43,-97.42,31.43,-97.42,0,0,0,0,0,309,0,0,0
286600,2011,02,27,2011-02-27,23:45:00,3,TX,48,0,1.0,0,0,0.0,0.0,32.53,-96.67,32.53,-96.67,0,0,0,0,0,139,0,0,0
275565,2011,02,28,2011-02-28,00:05:00,3,AR,5,0,0.75,0,0,0.0,0.0,36.32,-93.0,36.32,-93.0,0,0,0,0,0,9,0,0,0
284018,2011,02,28,2011-02-28,00:20:00,3,AR,5,0,0.88,0,0,0.0,0.0,35.49,-93.83,35.49,-93.83,0,0,0,0,0,47,0,0,0
284552,2011,02,28,2011-02-28,00:50:00,3,MO,29,0,1.0,0,0,0.0,0.0,37.78,-90.42,37.78,-90.42,0,0,0,0,0,187,0,0,0
280300,2011,02,28,2011-02-28,00:59:00,3,IL,17,0,0.75,0,0,0.0,0.0,38.35,-88.55,38.35,-88.55,0,0,0,0,0,191,0,0,0
284243,2011,02,28,2011-02-28,00:59:00,3,IN,18,0,0.75,0,0,0.0,0.0,39.62,-86.84,39.62,-86.84,0,0,0,0,0,133,0,0,0
280301,2011,02,28,2011-02-28,01:01:00,3,IL,17,0,0.75,0,0,0.0,0.0,38.28,-88.94,38.28,-88.94,0,0,0,0,0,81,0,0,0
284214,2011,02,28,2011-02-28,01:14:00,3,IN,18,0,1.0,0,0,0.0,0.0,39.65,-86.9,39.65,-86.9,0,0,0,0,0,133,0,0,0
284246,2011,02,28,2011-02-28,01:20:00,3,IN,18,0,1.0,0,0,0.0,0.0,39.66,-86.83,39.66,-86.83,0,0,0,0,0,133,0,0,0
280352,2011,02,28,2011-02-28,01:25:00,3,MO,29,0,1.0,0,0,0.0,0.0,37.72,-89.87,37.72,-89.87,0,0,0,0,0,157,0,0,0
280302,2011,02,28,2011-02-28,01:31:00,3,IL,17,0,0.75,0,0,0.0,0.0,38.38,-88.05,38.38,-88.05,0,0,0,0,0,47,0,0,0
280309,2011,02,28,2011-02-28,01:54:00,3,IN,18,0,0.75,0,0,0.0,0.0,38.18,-87.85,38.18,-87.85,0,0,0,0,0,129,0,0,0
280310,2011,02,28,2011-02-28,01:55:00,3,IN,18,0,0.88,0,0,0.0,0.0,38.27,-87.68,38.27,-87.68,0,0,0,0,0,51,0,0,0
284237,2011,02,28,2011-02-28,01:56:00,3,IN,18,0,1.0,0,0,0.0,0.0,40.11,-85.39,40.11,-85.39,0,0,0,0,0,35,0,0,0
280311,2011,02,28,2011-02-28,02:03:00,3,IN,18,0,1.0,0,0,0.0,0.0,38.18,-87.85,38.18,-87.85,0,0,0,0,0,129,0,0,0
276328,2011,02,28,2011-02-28,06:25:00,3,KY,21,0,1.0,0,0,0.0,0.0,37.73,-83.55,37.73,-83.55,0,0,0,0,0,237,0,0,0
283222,2011,02,28,2011-02-28,06:50:00,3,TN,47,0,1.0,0,0,0.0,0.0,36.27,-87.35,36.27,-87.35,0,0,0,0,0,43,0,0,0
276124,2011,02,28,2011-02-28,07:48:00,3,KY,21,0,1.0,0,0,0.0,0.0,37.48,-82.52,37.48,-82.52,0,0,0,0,0,195,0,0,0
276125,2011,02,28,2011-02-28,07:55:00,3,KY,21,0,1.0,0,0,0.0,0.0,36.64,-84.37,36.64,-84.37,0,0,0,0,0,147,0,0,0
279829,2011,02,28,2011-02-28,08:05:00,3,WV,54,0,1.0,0,0,0.0,0.0,37.68,-82.27,37.68,-82.27,0,0,0,0,0,59,0,0,0
279827,2011,02,28,2011-02-28,08:15:00,3,WV,54,0,0.75,0,0,0.0,0.0,37.57,-81.8,37.57,-81.8,0,0,0,0,0,109,0,0,0
279830,2011,02,28,2011-02-28,08:20:00,3,WV,54,0,0.75,0,0,0.0,0.0,37.57,-82.14,37.57,-82.14,0,0,0,0,0,59,0,0,0
279828,2011,02,28,2011-02-28,08:30:00,3,WV,54,0,1.0,0,0,0.0,0.0,37.62,-81.87,37.62,-81.87,0,0,0,0,0,59,0,0,0
279826,2011,02,28,2011-02-28,08:45:00,3,WV,54,0,0.75,0,0,0.0,0.0,37.68,-81.63,37.68,-81.63,0,0,0,0,0,109,0,0,0
283223,2011,02,28,2011-02-28,12:03:00,3,TN,47,0,0.75,0,0,0.0,0.0,35.82,-86.07,35.82,-86.07,0,0,0,0,0,15,0,0,0
285558,2011,02,28,2011-02-28,13:15:00,3,NC,37,0,0.75,0,0,0.0,0.0,36.3,-81.52,36.3,-81.52,0,0,0,0,0,9,0,0,0
284738,2011,02,28,2011-02-28,13:30:00,3,GA,13,0,0.88,0,0,0.0,0.0,34.87,-85.48,34.87,-85.46,0,0,0,0,0,83,0,0,0
284735,2011,02,28,2011-02-28,13:30:00,3,GA,13,0,1.0,0,0,0.0,0.0,34.97,-85.32,34.84,-85.26,0,0,0,0,0,295,0,0,0
285551,2011,02,28,2011-02-28,13:45:00,3,NC,37,0,0.75,0,0,0.0,0.0,36.3,-80.97,36.3,-80.97,0,0,0,0,0,193,0,0,0
284389,2011,02,28,2011-02-28,13:45:00,3,TN,47,0,1.0,0,0,0.0,0.0,35.17,-84.88,35.17,-84.88,0,0,0,0,0,11,0,0,0
289607,2011,02,28,2011-02-28,13:48:00,3,AL,1,0,0.75,0,0,0.0,0.0,34.17,-86.54,34.17,-86.54,0,0,0,0,0,9,0,0,0
284741,2011,02,28,2011-02-28,13:53:00,3,GA,13,0,0.75,0,0,0.0,0.0,34.99,-84.75,34.98,-84.73,0,0,0,0,0,213,0,0,0
285507,2011,02,28,2011-02-28,14:00:00,3,NC,37,0,1.0,0,0,0.0,0.0,36.36,-80.67,36.36,-80.67,0,0,0,0,0,171,0,0,0
285552,2011,02,28,2011-02-28,14:05:00,3,NC,37,0,0.88,0,0,0.0,0.0,36.4,-80.57,36.4,-80.57,0,0,0,0,0,171,0,0,0
285553,2011,02,28,2011-02-28,14:10:00,3,NC,37,0,0.88,0,0,0.0,0.0,36.38,-80.47,36.38,-80.47,0,0,0,0,0,171,0,0,0
289295,2011,02,28,2011-02-28,14:11:00,3,AL,1,0,1.0,0,0,0.0,0.0,34.43,-85.69,34.43,-85.69,0,0,0,0,0,49,0,0,0
289296,2011,02,28,2011-02-28,14:11:00,3,AL,1,0,1.0,0,0,0.0,0.0,34.44,-85.83,34.44,-85.83,0,0,0,0,0,49,0,0,0
285557,2011,02,28,2011-02-28,14:15:00,3,NC,37,0,0.88,0,0,0.0,0.0,36.41,-80.39,36.41,-80.39,0,0,0,0,0,169,0,0,0
289638,2011,02,28,2011-02-28,14:29:00,3,AL,1,0,1.75,0,0,0.0,0.0,33.75,-86.81,33.75,-86.81,0,0,0,0,0,73,0,0,0
289297,2011,02,28,2011-02-28,14:39:00,3,AL,1,0,1.75,0,0,0.001,0.0,34.23,-86.69,34.23,-86.69,0,0,0,0,0,43,0,0,0
289641,2011,02,28,2011-02-28,15:00:00,3,AL,1,0,1.0,0,0,0.0,0.0,33.52,-86.78,33.52,-86.78,0,0,0,0,0,73,0,0,0
289643,2011,02,28,2011-02-28,15:01:00,3,AL,1,0,1.75,0,0,0.0,0.0,33.51,-86.76,33.51,-86.76,0,0,0,0,0,73,0,0,0
289651,2011,02,28,2011-02-28,15:07:00,3,AL,1,0,1.5,0,0,0.0,0.0,33.44,-86.67,33.44,-86.67,0,0,0,0,0,117,0,0,0
283785,2011,02,28,2011-02-28,15:12:00,3,NC,37,0,0.75,0,0,0.0,0.0,35.76,-81.68,35.75,-81.6,0,0,0,0,0,23,0,0,0
285149,2011,02,28,2011-02-28,15:30:00,3,GA,13,0,0.75,0,0,0.0,0.0,34.15,-84.95,34.13,-84.75,0,0,0,0,0,15,0,0,0
285457,2011,02,28,2011-02-28,15:36:00,3,NC,37,0,0.75,0,0,0.0,0.0,35.78,-81.2,35.78,-81.2,0,0,0,0,0,35,0,0,0
284994,2011,02,28,2011-02-28,15:49:00,3,GA,13,0,1.0,0,0,0.0,0.0,34.1,-84.61,34.05,-84.44,0,0,0,0,0,67,0,0,0
284981,2011,02,28,2011-02-28,15:49:00,3,GA,13,0,1.25,0,0,0.0,0.0,34.1,-84.59,34.07,-84.44,0,0,0,0,0,57,0,0,0
285528,2011,02,28,2011-02-28,15:50:00,3,SC,45,0,1.75,0,0,0.0,0.0,35.12,-82.65,35.07,-82.61,0,0,0,0,0,45,0,0,0
285459,2011,02,28,2011-02-28,15:55:00,3,NC,37,0,1.0,0,0,0.0,0.0,35.81,-80.9,35.81,-80.9,0,0,0,0,0,97,0,0,0
285460,2011,02,28,2011-02-28,15:57:00,3,NC,37,0,1.0,0,0,0.0,0.0,35.91,-80.81,35.91,-80.81,0,0,0,0,0,97,0,0,0
285027,2011,02,28,2011-02-28,16:03:00,3,GA,13,0,1.25,0,0,0.0,0.0,34.05,-84.41,34.09,-84.16,0,0,0,0,0,121,0,0,0
285520,2011,02,28,2011-02-28,16:13:00,3,NC,37,0,1.0,0,0,0.0,0.0,35.74,-80.53,35.74,-80.53,0,0,0,0,0,159,0,0,0
285091,2011,02,28,2011-02-28,16:20:00,3,GA,13,0,0.75,0,0,0.0,0.0,34.01,-84.17,33.98,-83.9,0,0,0,0,0,135,0,0,0
276501,2011,02,28,2011-02-28,16:30:00,3,NC,37,0,1.0,0,0,0.0,0.0,35.81,-80.26,35.81,-80.26,0,0,0,0,0,57,0,0,0
276503,2011,02,28,2011-02-28,16:36:00,3,NC,37,0,1.0,0,0,0.0,0.0,35.89,-80.08,35.89,-80.08,0,0,0,0,0,57,0,0,0
285578,2011,02,28,2011-02-28,17:46:00,3,SC,45,0,0.88,0,0,0.0,0.0,34.23,-82.1,34.23,-82.1,0,0,0,0,0,47,0,0,0
276502,2011,02,28,2011-02-28,17:53:00,3,NC,37,0,0.75,0,0,0.0,0.0,35.73,-78.84,35.73,-78.84,0,0,0,0,0,183,0,0,0
276011,2011,02,28,2011-02-28,19:14:00,3,SC,45,0,0.88,0,0,0.0,0.0,34.68,-79.88,34.68,-79.88,0,0,0,0,0,25,0,0,0
286416,2011,02,28,2011-02-28,19:47:00,3,NC,37,0,0.75,0,0,0.0,0.0,34.61,-78.99,34.61,-78.99,0,0,0,0,0,155,0,0,0
287960,2011,03,04,2011-03-04,12:10:00,3,KS,20,0,0.75,0,0,0.0,0.0,38.28,-95.6,38.28,-95.6,0,0,0,0,0,31,0,0,0
288325,2011,03,04,2011-03-04,12:22:00,3,MO,29,0,0.88,0,0,0.0,0.0,38.67,-94.38,38.67,-94.38,0,0,0,0,0,37,0,0,0
288322,2011,03,04,2011-03-04,12:31:00,3,KS,20,0,0.88,0,0,0.0,0.0,38.58,-94.87,38.58,-94.87,0,0,0,0,0,121,0,0,0
290278,2011,03,04,2011-03-04,13:04:00,3,TN,47,0,0.75,0,0,0.0,0.0,35.18,-89.77,35.18,-89.77,0,0,0,0,0,157,0,0,0
288326,2011,03,04,2011-03-04,13:08:00,3,MO,29,0,0.75,0,0,0.0,0.0,39.09,-94.35,39.09,-94.35,0,0,0,0,0,95,0,0,0
291034,2011,03,04,2011-03-04,15:16:00,3,MO,29,0,1.75,0,0,0.0,0.0,39.12,-92.22,39.12,-92.22,0,0,0,0,0,19,0,0,0
291038,2011,03,04,2011-03-04,15:20:00,3,MO,29,0,1.0,0,0,0.0,0.0,39.2,-92.16,39.2,-92.16,0,0,0,0,0,19,0,0,0
291472,2011,03,04,2011-03-04,15:30:00,3,MO,29,0,0.88,0,0,0.0,0.0,38.51,-92.44,38.51,-92.44,0,0,0,0,0,51,0,0,0
291476,2011,03,04,2011-03-04,15:40:00,3,MO,29,0,1.0,0,0,0.0,0.0,38.5,-92.27,38.58,-92.18,0,0,0,0,0,51,0,0,0
291481,2011,03,04,2011-03-04,16:25:00,3,MO,29,0,0.88,0,0,0.0,0.0,38.7,-91.44,38.7,-91.44,0,0,0,0,0,73,0,0,0
291483,2011,03,04,2011-03-04,17:05:00,3,MO,29,0,0.88,0,0,0.0,0.0,38.63,-91.06,38.63,-91.06,0,0,0,0,0,219,0,0,0
291484,2011,03,04,2011-03-04,17:10:00,3,MO,29,0,0.88,0,0,0.0,0.0,38.81,-90.85,38.81,-90.85,0,0,0,0,0,183,0,0,0
291485,2011,03,04,2011-03-04,17:11:00,3,MO,29,0,1.0,0,0,0.0,0.0,38.71,-90.88,38.71,-90.88,0,0,0,0,0,183,0,0,0
287615,2011,03,04,2011-03-04,19:54:00,3,AR,5,0,1.0,0,0,0.0,0.0,36.1,-93.7,36.1,-93.7,0,0,0,0,0,87,0,0,0
276681,2011,03,04,2011-03-04,22:37:00,3,AR,5,0,1.0,0,0,0.0,0.0,36.32,-92.38,36.32,-92.38,0,0,0,0,0,5,0,0,0
276682,2011,03,04,2011-03-04,22:42:00,3,AR,5,0,1.0,0,0,0.0,0.0,36.37,-92.36,36.37,-92.36,0,0,0,0,0,5,0,0,0
282403,2011,03,05,2011-03-05,07:35:00,3,LA,22,0,0.75,0,0,0.0,0.0,32.5,-93.58,32.5,-93.58,0,0,0,0,0,15,0,0,0
282404,2011,03,08,2011-03-08,13:40:00,3,AR,5,0,1.0,0,0,0.0,0.0,33.16,-92.51,33.16,-92.51,0,0,0,0,0,139,0,0,0
277161,2011,03,08,2011-03-08,14:05:00,3,AR,5,0,0.88,0,0,0.0,0.0,33.3,-92.37,33.3,-92.37,0,0,0,0,0,11,0,0,0
288077,2011,03,08,2011-03-08,15:12:00,3,TX,48,0,0.88,0,0,0.0,0.0,33.45,-96.42,33.45,-96.42,0,0,0,0,0,181,0,0,0
288079,2011,03,08,2011-03-08,15:20:00,3,TX,48,0,0.88,0,0,0.0,0.0,32.96,-96.7,32.96,-96.7,0,0,0,0,0,113,0,0,0
288080,2011,03,08,2011-03-08,15:33:00,3,TX,48,0,1.0,0,0,0.0,0.0,33.64,-96.18,33.64,-96.18,0,0,0,0,0,147,0,0,0
288081,2011,03,08,2011-03-08,15:36:00,3,TX,48,0,1.25,0,0,0.0,0.0,33.64,-96.18,33.64,-96.18,0,0,0,0,0,147,0,0,0
288082,2011,03,08,2011-03-08,15:40:00,3,TX,48,0,1.75,0,0,0.001,0.0,33.62,-96.13,33.62,-96.13,0,0,0,0,0,147,0,0,0
288083,2011,03,08,2011-03-08,15:40:00,3,TX,48,0,2.75,0,0,0.007,0.0,33.58,-96.0,33.58,-96.0,0,0,0,0,0,147,0,0,0
276978,2011,03,08,2011-03-08,15:45:00,3,AR,5,0,0.88,0,0,0.0,0.0,35.9,-92.63,35.9,-92.63,0,0,0,0,0,129,0,0,0
288085,2011,03,08,2011-03-08,16:20:00,3,TX,48,0,1.0,0,0,0.0,0.0,33.71,-95.63,33.71,-95.63,0,0,0,0,0,277,0,0,0
288086,2011,03,08,2011-03-08,16:24:00,3,TX,48,0,0.88,0,0,0.0,0.0,33.65,-95.56,33.65,-95.56,0,0,0,0,0,277,0,0,0
288087,2011,03,08,2011-03-08,16:30:00,3,TX,48,0,1.75,0,0,0.005,0.0,33.65,-95.51,33.65,-95.51,0,0,0,0,0,277,0,0,0
288088,2011,03,08,2011-03-08,17:10:00,3,TX,48,0,1.0,0,0,0.0,0.0,33.53,-95.5,33.53,-95.5,0,0,0,0,0,277,0,0,0
276979,2011,03,08,2011-03-08,17:45:00,3,AR,5,0,1.0,0,0,0.0,0.0,35.51,-93.34,35.51,-93.34,0,0,0,0,0,71,0,0,0
284702,2011,03,08,2011-03-08,17:56:00,3,MS,28,0,1.0,0,0,0.0,0.0,31.02,-89.48,31.02,-89.48,0,0,0,0,0,73,0,0,0
288089,2011,03,08,2011-03-08,18:15:00,3,TX,48,0,0.88,0,0,0.0,0.0,32.75,-96.27,32.75,-96.27,0,0,0,0,0,257,0,0,0
288090,2011,03,08,2011-03-08,18:15:00,3,TX,48,0,1.0,0,0,0.0,0.0,33.32,-95.47,33.32,-95.47,0,0,0,0,0,223,0,0,0
282416,2011,03,08,2011-03-08,18:18:00,3,TX,48,0,1.0,0,0,0.0,0.0,33.47,-95.21,33.47,-95.21,0,0,0,0,0,387,0,0,0
276980,2011,03,08,2011-03-08,18:35:00,3,AR,5,0,0.88,0,0,0.0,0.0,35.75,-91.5,35.75,-91.5,0,0,0,0,0,63,0,0,0
284708,2011,03,08,2011-03-08,18:47:00,3,MS,28,0,1.0,0,0,0.0,0.0,31.1,-89.31,31.21,-89.16,0,0,0,0,0,35,0,0,0
284710,2011,03,08,2011-03-08,18:52:00,3,MS,28,0,0.75,0,0,0.0,0.0,31.17,-89.22,31.17,-89.22,0,0,0,0,0,35,0,0,0
282417,2011,03,08,2011-03-08,19:16:00,3,TX,48,0,0.75,0,0,0.0,0.0,33.17,-94.98,33.17,-94.98,0,0,0,0,0,449,0,0,0
290288,2011,03,08,2011-03-08,19:18:00,3,AL,1,0,1.0,0,0,0.0,0.0,31.08,-88.23,31.08,-88.23,0,0,0,0,0,97,0,0,0
290286,2011,03,08,2011-03-08,19:25:00,3,MS,28,0,1.0,0,0,0.0,0.0,31.2,-89.03,31.2,-89.03,0,0,0,0,0,111,0,0,0
290287,2011,03,08,2011-03-08,20:00:00,3,MS,28,0,1.0,0,0,0.0,0.0,31.26,-88.8,31.26,-88.8,0,0,0,0,0,41,0,0,0
290279,2011,03,08,2011-03-08,20:15:00,3,AR,5,0,1.0,0,0,0.0,0.0,35.39,-90.27,35.39,-90.27,0,0,0,0,0,35,0,0,0
276983,2011,03,08,2011-03-08,21:20:00,3,AR,5,0,0.75,0,0,0.0,0.0,34.54,-92.58,34.54,-92.58,0,0,0,0,0,125,0,0,0
292809,2011,03,08,2011-03-08,21:27:00,3,LA,22,0,0.88,0,0,0.0,0.0,31.27,-92.46,31.27,-92.46,0,0,0,0,0,79,0,0,0
276981,2011,03,08,2011-03-08,21:34:00,3,AR,5,0,1.0,0,0,0.0,0.0,34.57,-92.58,34.57,-92.58,0,0,0,0,0,125,0,0,0
276982,2011,03,08,2011-03-08,21:36:00,3,AR,5,0,1.75,0,0,0.0,0.0,34.56,-92.59,34.56,-92.59,0,0,0,0,0,125,0,0,0
285236,2011,03,08,2011-03-08,22:59:00,3,LA,22,0,1.0,0,0,0.0,0.0,31.62,-91.83,31.62,-91.83,0,0,0,0,0,25,0,0,0
291404,2011,03,09,2011-03-09,06:05:00,3,MS,28,0,1.0,0,0,0.0,0.0,31.17,-88.95,31.17,-88.95,0,0,0,0,0,111,0,0,0
291172,2011,03,09,2011-03-09,07:48:00,3,AL,1,0,1.0,0,0,0.0,0.0,31.08,-88.23,31.08,-88.23,0,0,0,0,0,97,0,0,0
292633,2011,03,09,2011-03-09,10:01:00,3,FL,12,0,1.0,0,0,0.0,0.0,30.52,-87.34,30.52,-87.34,0,0,0,0,0,33,0,0,0
293220,2011,03,10,2011-03-10,08:32:00,3,FL,12,0,0.75,0,0,0.0,0.0,26.28,-81.76,26.28,-81.76,0,0,0,0,0,21,0,0,0
293221,2011,03,10,2011-03-10,08:45:00,3,FL,12,0,0.88,0,0,0.0,0.0,26.27,-81.75,26.27,-81.75,0,0,0,0,0,21,0,0,0
285173,2011,03,13,2011-03-13,14:08:00,3,MO,29,0,1.0,0,0,0.0,0.0,37.03,-94.45,37.03,-94.45,0,0,0,0,0,145,0,0,0
285174,2011,03,13,2011-03-13,14:40:00,3,MO,29,0,0.88,0,0,0.0,0.0,37.08,-94.17,37.08,-94.17,0,0,0,0,0,97,0,0,0
285175,2011,03,13,2011-03-13,14:40:00,3,MO,29,0,0.88,0,0,0.0,0.0,37.09,-94.14,37.09,-94.14,0,0,0,0,0,97,0,0,0
285176,2011,03,13,2011-03-13,14:43:00,3,MO,29,0,0.75,0,0,0.0,0.0,37.07,-94.13,37.07,-94.13,0,0,0,0,0,97,0,0,0
280755,2011,03,13,2011-03-13,15:10:00,3,OR,41,0,1.75,0,0,0.0,0.0,42.52,-123.42,42.52,-123.42,0,0,0,0,0,33,0,0,0
285177,2011,03,13,2011-03-13,15:29:00,3,MO,29,0,1.75,0,0,0.0,0.0,37.0,-93.64,37.0,-93.64,0,0,0,0,0,109,0,0,0
285178,2011,03,13,2011-03-13,15:43:00,3,MO,29,0,0.88,0,0,0.0,0.0,37.03,-93.47,37.03,-93.47,0,0,0,0,0,43,0,0,0
285179,2011,03,13,2011-03-13,16:00:00,3,MO,29,0,1.0,0,0,0.0,0.0,37.03,-93.41,37.03,-93.41,0,0,0,0,0,43,0,0,0
285180,2011,03,13,2011-03-13,16:12:00,3,MO,29,0,0.75,0,0,0.0,0.0,37.04,-93.26,37.04,-93.26,0,0,0,0,0,43,0,0,0
285182,2011,03,13,2011-03-13,16:13:00,3,MO,29,0,0.75,0,0,0.0,0.0,37.04,-93.29,37.04,-93.29,0,0,0,0,0,43,0,0,0
285181,2011,03,13,2011-03-13,16:13:00,3,MO,29,0,0.88,0,0,0.0,0.0,37.02,-93.21,37.02,-93.21,0,0,0,0,0,43,0,0,0
285183,2011,03,13,2011-03-13,16:15:00,3,MO,29,0,1.0,0,0,0.0,0.0,37.02,-93.21,37.02,-93.21,0,0,0,0,0,43,0,0,0
285184,2011,03,13,2011-03-13,16:17:00,3,MO,29,0,0.75,0,0,0.0,0.0,37.02,-93.21,37.02,-93.21,0,0,0,0,0,43,0,0,0
285185,2011,03,13,2011-03-13,16:39:00,3,MO,29,0,0.75,0,0,0.0,0.0,37.12,-93.06,37.12,-93.06,0,0,0,0,0,225,0,0,0
288101,2011,03,15,2011-03-15,15:10:00,3,TX,48,0,0.75,0,0,0.0,0.0,33.28,-96.89,33.28,-96.89,0,0,0,0,0,121,0,0,0
288102,2011,03,15,2011-03-15,15:10:00,3,TX,48,0,0.88,0,0,0.0,0.0,33.13,-96.66,33.13,-96.66,0,0,0,0,0,85,0,0,0
293004,2011,03,18,2011-03-18,17:42:00,3,TX,48,0,1.75,0,0,0.0,0.0,32.35,-101.18,32.35,-101.18,0,0,0,0,0,335,0,0,0
291437,2011,03,18,2011-03-18,18:40:00,3,TX,48,0,1.0,0,0,0.0,0.0,32.06,-100.28,32.06,-100.28,0,0,0,0,0,81,0,0,0
293005,2011,03,18,2011-03-18,18:55:00,3,TX,48,0,0.75,0,0,0.0,0.0,31.87,-101.48,31.87,-101.48,0,0,0,0,0,173,0,0,0
293006,2011,03,18,2011-03-18,19:00:00,3,TX,48,0,1.0,0,0,0.0,0.0,32.0,-102.42,32.0,-102.42,0,0,0,0,0,135,0,0,0
291438,2011,03,18,2011-03-18,19:30:00,3,TX,48,0,1.0,0,0,0.0,0.0,31.89,-99.93,31.89,-99.93,0,0,0,0,0,399,0,0,0
285201,2011,03,19,2011-03-19,06:45:00,3,KS,20,0,0.75,0,0,0.0,0.0,37.67,-94.89,37.67,-94.89,0,0,0,0,0,37,0,0,0
291708,2011,03,19,2011-03-19,07:18:00,3,KS,20,0,1.0,0,0,0.0,0.0,37.04,-95.63,37.04,-95.63,0,0,0,0,0,125,0,0,0
291710,2011,03,19,2011-03-19,07:38:00,3,KS,20,0,1.0,0,0,0.0,0.0,37.04,-95.63,37.04,-95.63,0,0,0,0,0,125,0,0,0
291711,2011,03,19,2011-03-19,07:51:00,3,KS,20,0,2.0,0,0,0.05,0.0,37.03,-95.65,37.04,-95.58,0,0,0,0,0,125,0,0,0
291712,2011,03,19,2011-03-19,08:19:00,3,KS,20,0,0.75,0,0,0.0,0.0,37.69,-96.98,37.69,-96.98,0,0,0,0,0,15,0,0,0
289522,2011,03,19,2011-03-19,08:33:00,3,OK,40,0,0.88,0,0,0.0,0.0,36.18,-96.48,36.18,-96.48,0,0,0,0,0,117,0,0,0
291713,2011,03,19,2011-03-19,08:35:00,3,KS,20,0,0.75,0,0,0.0,0.0,37.82,-96.86,37.82,-96.86,0,0,0,0,0,15,0,0,0
289523,2011,03,19,2011-03-19,08:45:00,3,OK,40,0,1.0,0,0,0.0,0.0,36.3,-96.42,36.3,-96.42,0,0,0,0,0,113,0,0,0
289559,2011,03,19,2011-03-19,08:45:00,3,OK,40,0,1.25,0,0,0.0,0.0,36.42,-96.4,36.42,-96.4,0,0,0,0,0,113,0,0,0
289524,2011,03,19,2011-03-19,08:50:00,3,OK,40,0,1.75,0,0,0.015,0.0,36.42,-96.4,36.42,-96.4,0,0,0,0,0,113,0,0,0
291714,2011,03,19,2011-03-19,08:54:00,3,KS,20,0,0.75,0,0,0.0,0.0,37.19,-95.33,37.19,-95.33,0,0,0,0,0,99,0,0,0
291715,2011,03,19,2011-03-19,09:01:00,3,KS,20,0,1.75,0,0,0.0,0.0,37.09,-95.36,37.09,-95.36,0,0,0,0,0,99,0,0,0
291716,2011,03,19,2011-03-19,09:03:00,3,KS,20,0,1.0,0,0,0.0,0.0,37.19,-95.33,37.19,-95.33,0,0,0,0,0,99,0,0,0
291717,2011,03,19,2011-03-19,09:09:00,3,KS,20,0,1.0,0,0,0.0,0.0,37.19,-95.29,37.19,-95.29,0,0,0,0,0,99,0,0,0
291718,2011,03,19,2011-03-19,09:10:00,3,KS,20,0,1.25,0,0,0.0,0.0,37.19,-95.33,37.19,-95.33,0,0,0,0,0,99,0,0,0
291719,2011,03,19,2011-03-19,09:17:00,3,KS,20,0,1.0,0,0,0.0,0.0,37.26,-95.29,37.26,-95.29,0,0,0,0,0,99,0,0,0
289525,2011,03,19,2011-03-19,09:18:00,3,OK,40,0,0.88,0,0,0.0,0.0,36.64,-96.33,36.64,-96.33,0,0,0,0,0,113,0,0,0
291720,2011,03,19,2011-03-19,09:28:00,3,KS,20,0,0.75,0,0,0.0,0.0,37.11,-96.5,37.11,-96.5,0,0,0,0,0,19,0,0,0
287966,2011,03,19,2011-03-19,09:36:00,3,KS,20,0,0.88,0,0,0.0,0.0,38.19,-95.85,38.19,-95.85,0,0,0,0,0,31,0,0,0
291721,2011,03,19,2011-03-19,09:36:00,3,KS,20,0,1.0,0,0,0.0,0.0,38.32,-96.54,38.32,-96.54,0,0,0,0,0,17,0,0,0
291722,2011,03,19,2011-03-19,09:37:00,3,KS,20,0,1.5,0,0,0.0,0.0,38.37,-96.54,38.37,-96.54,0,0,0,0,0,17,0,0,0
291723,2011,03,19,2011-03-19,09:38:00,3,KS,20,0,1.75,0,0,0.0,0.0,38.37,-96.54,38.37,-96.54,0,0,0,0,0,17,0,0,0
291724,2011,03,19,2011-03-19,09:44:00,3,KS,20,0,1.75,0,0,0.0,0.0,37.31,-95.23,37.31,-95.23,0,0,0,0,0,99,0,0,0
